0,1400
0.016,0
0.032,0
0.048,0
0.064,0
0.08,0
0.096,0
0.112,0
0.128,0
0.144,0
0.16,0
0.176,0
0.192,0
0.208,0
0.224,0
0.24,0
0.256,0
0.272,0
0.288,0
0.304,0
0.32,0
0.336,0
0.352,0
0.368,0
0.384,0
0.4,0
0.416,0
0.432,0
0.448,0
0.464,0
0.48,0
0.496,0
0.512,0
0.528,0
0.544,0
0.56,0
0.576,0
0.592,0
0.608,0
0.624,0
0.64,0
0.656,0
0.672,0
0.688,0
0.704,0
0.72,0
0.736,0
0.752,0
0.768,0
0.784,0
0.8,0
0.816,0
0.832,0
0.848,0
0.864,0
0.88,0
0.896,0
0.912,0
0.928,0
0.944,0
0.96,0
0.976,0
0.992,0
1.008,0
1.024,0
1.04,0
1.056,0
1.072,0
1.088,0
1.104,0
1.12,0
1.136,0
1.152,0
1.168,0
1.184,0
1.2,0
1.216,0
1.232,0
1.248,0
1.264,0
1.28,0
1.296,0
1.312,0
1.328,0
1.344,0
1.36,0
1.376,0
1.392,0
1.408,0
1.424,0
1.44,0
1.456,0
1.472,0
1.488,0
1.504,0
1.52,0
1.536,0
1.552,0
1.568,0
1.584,0
1.6,0
1.616,0
1.632,0
1.648,0
1.664,0
1.68,0
1.696,0
1.712,0
1.728,0
1.744,0
1.76,0
1.776,0
1.792,0
1.808,0
1.824,0
1.84,0
1.856,0
1.872,0
1.888,0
1.904,1400
1.92,0
1.936,0
1.952,0
1.968,0
1.984,0
2.0,0
2.016,0
2.032,0
2.048,0
2.064,0
2.08,0
2.096,0
2.112,0
2.128,0
2.144,0
2.16,0
2.176,0
2.192,0
2.208,0
2.224,0
2.24,0
2.256,0
2.272,0
2.288,0
2.304,0
2.32,0
2.336,0
2.352,0
2.368,0
2.384,0
2.4,0
2.416,0
2.432,0
2.448,0
2.464,0
2.48,0
2.496,0
2.512,0
2.528,0
2.544,0
2.56,0
2.576,0
2.592,0
2.608,0
2.624,0
2.64,0
2.656,0
2.672,0
2.688,0
2.704,0
2.72,0
2.736,0
2.752,0
2.768,0
2.784,0
2.8,0
2.816,0
2.832,0
2.848,0
2.864,0
2.88,0
2.896,0
2.912,0
2.928,0
2.944,0
2.96,0
2.976,0
2.992,0
3.008,0
3.024,0
3.04,0
3.056,0
3.072,0
3.088,0
3.104,0
3.12,0
3.136,0
3.152,0
3.168,0
3.184,0
3.2,0
3.216,0
3.232,0
3.248,0
3.264,0
3.28,0
3.296,0
3.312,0
3.328,0
3.344,0
3.36,0
3.376,0
3.392,0
3.408,0
3.424,0
3.44,0
3.456,0
3.472,0
3.488,0
3.504,0
3.52,0
3.536,0
3.552,0
3.568,0
3.584,0
3.6,0
3.616,0
3.632,0
3.648,0
3.664,0
3.68,0
3.696,0
3.712,1400
3.728,0
3.744,0
3.76,0
3.776,0
3.792,0
3.808,0
3.824,0
3.84,0
3.856,0
3.872,0
3.888,0
3.904,0
3.92,0
3.936,0
3.952,0
3.968,0
3.984,0
4.0,0
4.016,0
4.032,0
4.048,0
4.064,0
4.08,0
4.096,0
4.112,0
4.128,0
4.144,0
4.16,0
4.176,0
4.192,0
4.208,0
4.224,0
4.24,0
4.256,0
4.272,0
4.288,0
4.304,0
4.32,0
4.336,0
4.352,0
4.368,0
4.384,0
4.4,0
4.416,0
4.432,0
4.448,0
4.464,0
4.48,0
4.496,0
4.512,0
4.528,0
4.544,0
4.56,0
4.576,0
4.592,0
4.608,0
4.624,0
4.64,0
4.656,0
4.672,0
4.688,0
4.704,0
4.72,0
4.736,0
4.752,0
4.768,0
4.784,0
4.8,0
4.816,0
4.832,0
4.848,0
4.864,0
4.88,0
4.896,0
4.912,0
4.928,0
4.944,0
4.96,0
4.976,0
4.992,0
5.008,0
5.024,0
5.04,0
5.056,0
5.072,0
5.088,0
5.104,0
5.12,0
5.136,0
5.152,0
5.168,0
5.184,0
5.2,0
5.216,0
5.232,0
5.248,0
5.264,0
5.28,0
5.296,0
5.312,0
5.328,0
5.344,0
5.36,0
5.376,0
5.392,0
5.408,0
5.424,0
5.44,1400
5.456,0
5.472,0
5.488,0
5.504,0
5.52,0
5.536,0
5.552,0
5.568,0
5.584,0
5.6,0
5.616,0
5.632,0
5.648,0
5.664,0
5.68,0
5.696,0
5.712,0
5.728,0
5.744,0
5.76,0
5.776,0
5.792,0
5.808,0
5.824,0
5.84,0
5.856,0
5.872,0
5.888,0
5.904,0
5.92,0
5.936,0
5.952,0
5.968,0
5.984,0
6.0,0
6.016,0
6.032,0
6.048,0
6.064,0
6.08,0
6.096,0
6.112,0
6.128,0
6.144,0
6.16,0
6.176,0
6.192,0
6.208,0
6.224,0
6.24,0
6.256,0
6.272,0
6.288,0
6.304,0
6.32,0
6.336,0
6.352,0
6.368,0
6.384,0
6.4,0
6.416,0
6.432,0
6.448,0
6.464,0
6.48,0
6.496,0
6.512,0
6.528,0
6.544,0
6.56,0
6.576,0
6.592,0
6.608,0
6.624,0
6.64,0
6.656,0
6.672,0
6.688,0
6.704,0
6.72,0
6.736,0
6.752,0
6.768,0
6.784,0
6.8,0
6.816,0
6.832,0
6.848,0
6.864,0
6.88,0
6.896,0
6.912,0
6.928,0
6.944,0
6.96,0
6.976,0
6.992,0
7.008,0
7.024,0
7.04,0
7.056,0
7.072,1400
7.088,0
7.104,0
7.12,0
7.136,0
7.152,0
7.168,0
7.184,0
7.2,0
7.216,0
7.232,0
7.248,0
7.264,0
7.28,0
7.296,0
7.312,0
7.328,0
7.344,0
7.36,0
7.376,0
7.392,0
7.408,0
7.424,0
7.44,0
7.456,0
7.472,0
7.488,0
7.504,0
7.52,0
7.536,0
7.552,0
7.568,0
7.584,0
7.6,0
7.616,0
7.632,0
7.648,0
7.664,0
7.68,0
7.696,0
7.712,0
7.728,0
7.744,0
7.76,0
7.776,0
7.792,0
7.808,0
7.824,0
7.84,0
7.856,0
7.872,0
7.888,0
7.904,0
7.92,0
7.936,0
7.952,0
7.968,0
7.984,0
8.0,0
8.016,0
8.032,0
8.048,0
8.064,0
8.08,0
8.096,0
8.112,0
8.128,0
8.144,0
8.16,0
8.176,0
8.192,0
8.208,0
8.224,0
8.24,0
8.256,0
8.272,0
8.288,0
8.304,0
8.32,0
8.336,0
8.352,0
8.368,0
8.384,0
8.4,0
8.416,0
8.432,0
8.448,0
8.464,0
8.48,0
8.496,0
8.512,0
8.528,0
8.544,0
8.56,0
8.576,0
8.592,0
8.608,0
8.624,1400
8.64,0
8.656,0
8.672,0
8.688,0
8.704,0
8.72,0
8.736,0
8.752,0
8.768,0
8.784,0
8.8,0
8.816,0
8.832,0
8.848,0
8.864,0
8.88,0
8.896,0
8.912,0
8.928,0
8.944,0
8.96,0
8.976,0
8.992,0
9.008,0
9.024,0
9.04,0
9.056,0
9.072,0
9.088,0
9.104,0
9.12,0
9.136,0
9.152,0
9.168,0
9.184,0
9.2,0
9.216,0
9.232,0
9.248,0
9.264,0
9.28,0
9.296,0
9.312,0
9.328,0
9.344,0
9.36,0
9.376,0
9.392,0
9.408,0
9.424,0
9.44,0
9.456,0
9.472,0
9.488,0
9.504,0
9.52,0
9.536,0
9.552,0
9.568,0
9.584,0
9.6,0
9.616,0
9.632,0
9.648,0
9.664,0
9.68,0
9.696,0
9.712,0
9.728,0
9.744,0
9.76,0
9.776,0
9.792,0
9.808,0
9.824,0
9.84,0
9.856,0
9.872,0
9.888,0
9.904,0
9.92,0
9.936,0
9.952,0
9.968,0
9.984,0
10.0,0
10.016,0
10.032,0
10.048,0
10.064,0
10.08,0
10.096,1400
10.112,0
10.128,0
10.144,0
10.16,0
10.176,0
10.192,0
10.208,0
10.224,0
10.24,0
10.256,0
