1520528589.216,1407
1520528589.232,1442
1520528589.248,1475
1520528589.264,1501
1520528589.28,1521
1520528589.296,1533
1520528589.312,1539
1520528589.328,1535
1520528589.344,1524
1520528589.36,1509
1520528589.376,1490
1520528589.392,1465
1520528589.408,1435
1520528589.424,1408
1520528589.44,1384
1520528589.456,1362
1520528589.472,1340
1520528589.488,1323
1520528589.504,1310
1520528589.52,1299
1520528589.536,1290
1520528589.552,1284
1520528589.568,1278
1520528589.584,1272
1520528589.6,1266
1520528589.616,1260
1520528589.632,1252
1520528589.648,1244
1520528589.664,1234
1520528589.68,1226
1520528589.696,1220
1520528589.712,1216
1520528589.728,1212
1520528589.744,1208
1520528589.76,1205
1520528589.776,1200
1520528589.792,1192
1520528589.808,1183
1520528589.824,1173
1520528589.84,1163
1520528589.856,1151
1520528589.872,1138
1520528589.888,1124
1520528589.904,1112
1520528589.92,1103
1520528589.936,1095
1520528589.952,1087
1520528589.968,1079
1520528589.984,1071
1520528590,1063
1520528590.016,1055
1520528590.032,1047
1520528590.048,1037
1520528590.064,1029
1520528590.08,1021
1520528590.096,1015
1520528590.112,1012
1520528590.128,1014
1520528590.144,1022
1520528590.16,1033
1520528590.176,1047
1520528590.192,1069
1520528590.208,1097
1520528590.224,1127
1520528590.24,1158
1520528590.256,1194
1520528590.272,1235
1520528590.288,1279
1520528590.304,1324
1520528590.32,1363
1520528590.336,1398
1520528590.352,1429
1520528590.368,1458
1520528590.384,1482
1520528590.4,1500
1520528590.416,1512
1520528590.432,1516
1520528590.448,1510
1520528590.464,1497
1520528590.48,1481
1520528590.496,1463
1520528590.512,1440
1520528590.528,1414
1520528590.544,1389
1520528590.56,1367
1520528590.576,1347
1520528590.592,1328
1520528590.608,1312
1520528590.624,1298
1520528590.64,1286
1520528590.656,1274
1520528590.672,1264
1520528590.688,1254
1520528590.704,1245
1520528590.72,1235
1520528590.736,1225
1520528590.752,1215
1520528590.768,1205
1520528590.784,1195
1520528590.8,1187
1520528590.816,1178
1520528590.832,1170
1520528590.848,1162
1520528590.864,1153
1520528590.88,1143
1520528590.896,1133
1520528590.912,1123
1520528590.928,1113
1520528590.944,1103
1520528590.96,1095
1520528590.976,1088
1520528590.992,1083
1520528591.008,1079
1520528591.024,1077
1520528591.04,1077
1520528591.056,1077
1520528591.072,1077
1520528591.088,1075
1520528591.104,1072
1520528591.12,1068
1520528591.136,1064
1520528591.152,1058
1520528591.168,1052
1520528591.184,1048
1520528591.2,1045
1520528591.216,1046
1520528591.232,1053
1520528591.248,1068
1520528591.264,1089
1520528591.28,1112
1520528591.296,1137
1520528591.312,1172
1520528591.328,1214
1520528591.344,1253
